64325;[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}];en;Cross;Given incredible power by an ancient Celtic Cross. Callan continues to fight evil... Now, joined by a team of weapons experts, Callan battles an unstoppable empire in Los Angeles.;4171114;/A9lZSgOU19IB2svJEciXrMuEHY2.jpg;2011-07-12;1050;39;13
26342;[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}];en;The Terminators;A small band of resistance fighters battle the cyborgs that have taken control of the planet.;2555861;/g7DY57lKov9ZNYjZPG6mkiXDjV.jpg;2009-04-28;890;39;24
30926;[{'id': 27, 'name': 'Horror'}];en;Pinocchio's Revenge;Defense attorney Jennifer Garrick acquires a Pinocchio puppet from a condemned serial killer. Her pre-teen daughter, Zoe, mistakes the puppet as a birthday present and grows attached to her new friend. Suddenly, accidents begin to happen to those who cross Zoe. Zoe claims it's her Pinocchio doll but her therapist thinks otherwise. Pinocchio promises he'll behave if Zoe will cut his strings...;1749695;/m15Qay3TwRb9FPsPM76LxjPdQc.jpg;1996-10-07;960;43;13
92496;[{'id': 35, 'name': 'Comedy'}];en;Ninja Academy;"""Police Academy"" styled film offers its laughs at the expense of students of the obvious school for ninjas.";56566;/pFVUKEQbwS1gu1f9CZwHUqPMToE.jpg;1989-08-17;1200;47;3
120802;[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}];en;Noobz;Four friends hit the road to LA to compete in the Cyberbowl Video Game Championship, but will they be able to compete with the worst hangovers of their lives?;1090644;/xSKcPDyP9Ur3MijJ91AmVBNbFwj.jpg;2013-01-25;900;58;21
100057;[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}];en;American Animal;When Jimmy (Matt D'Elia) finds out his best friend and roommate (Fletcher) is leaving, he sees this as a betrayal of their perfect way of life. Over the course of a night full of drinks, drugs and women, the two men engage in a classic battle of wills as James prepares to enter the real world and Jimmy falls deeper and deeper into his world of isolation and make-believe.;369792;/i1BKfh8fAinzjF89m4w4fwkpJW2.jpg;2012-05-18;950;52;6
75623;[{'id': 27, 'name': 'Horror'}];en;The Howling: Reborn;On the eve of his high school graduation, unremarkable Will Kidman finally bonds with the girl he has long yearned for, reclusive Eliana Wynter. But he also discovers a dark secret from his past... that he is about to become a werewolf. Now, in an effort to fight destiny and save their love as well as their lives, they must battle not only Will's growing blood lust but an army of fearsome beasts bent on killing them... and then, us all.;1079467;/7P0m0elGYwk4cdRmWl7v9o4We13.jpg;2011-10-18;920;41;27
44661;[{'id': 53, 'name': 'Thriller'}];fr;Storm;A top secret government study involving the manipulation of the weather goes awry, leaving L.A. in the path of a destructive hurricane. A meteorologist sets out to save the city.;774415;/jIP9IYaukqphbq3HjAzP0F0ylZf.jpg;1999-09-11;1040;55;4
14913;[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}];en;Boogeyman 2;A young woman attempts to cure her phobia of the boogeyman by checking herself into a mental health facility, only to realize too little too late that she is now helplessly trapped with her own greatest fear.;8570712;/jC9MN5vV03HBZpcXWidT0uyTZsz.jpg;2007-10-20;930;52;70
138372;[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}];en;Bad Kids Go To Hell;On a stormy Saturday afternoon, six students from Crestview Academy begin to meet horrible fates as they serve out their detentions. Is a fellow student to blame, or perhaps Crestview's alleged ghosts are behind the terrible acts?;3140175;/p2aWjYGH9AGtHUXVhafEAQ9diRs.jpg;2012-12-07;910;42;45
161782;[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}];en;Hansel & Gretel: Warriors of Witchcraft;Jonah and Ella Mazer are typical teenagers, but strange and frightening things are happening at their new school. They learn that all of their classmates are descendants of witches -- and the two are destined to die.;5817159;/5eHXtjyZbSfAcmxuEfAn9qUJHlp.jpg;2013-01-22;830;27;19
79854;[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}];es;18 Comidas;"Food, glorious food! Some of the most sumptuous and involving films revolve around that most common of acts: eating. 18 MEALS is an omnibus film of criss-crossing stories divided into three segments; breakfast, lunch and dinner. Jorge Coira's debut feature, shot over nine days in Santiago de Compostela has enough tasty portions to please audiences. Amongst Coira's expansive ensemble are aging street musician Edu, a pair awaking from a one-night stand, a businessman visiting his closeted homosexual brother and a lonely housewife, Sol. Victor and Sol are two of 18 MEALS' most fascinating characters as they each hide something - his sexuality, her depression - from those around them. Best of all is Pedro Alsono as Vladimir, a local celebrity actor who makes a meal for a mystery woman who never arrives. Who hasn't gone to a lot of trouble to do something extra special for someone just to have it go unappreciated?";896178;/du034bC9dxxAMphWw4DMVkHK57i.jpg;2010-06-12;1010;60;2
13792;[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}];en;Last Train to Freo;Two thugs from the Perth suburb of Midland catch the last train to Fremantle. When a young woman boards the train a few stops later, they begin talking and find out not everyone on the train is who they seem to be.;105567;/xbFRKZ4A0Yfv2tS8kDIKBTyHFbU.jpg;2006-09-14;890;50;2
131689;[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}];en;The Wicked;A Group of teenagers test the legend of an immortal witch and get more than they bargained for. It's almost Halloween and six young people, spooked but not undaunted by the folklore surrounding an old haunted house, make their way to the abode of the legendary Wicked, perhaps hoping to provoke the malevolent witch, but clearly not prepared for what they've certainly unleashed.;2135239;/afWUpN62ajde6Ln08EDagi1l8q7.jpg;2013-03-20;1050;42;37
167960;[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}];en;Sanitarium;Malcom McDowell, Lou Diamond Phillips and Robert Englund star in three separate stories set in an eerie mental asylum.;10267494;/vuubgejILfXGy0uf4uxDaEfcyds.jpg;2013-03-01;1060;46;26
260211;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}];en;Achmed Saves America;From the inventive mind of Jeff Dunham comes the first animated movie starring the world’s most beloved, failed bad guy. Get ready to see Achmed the Dead Terrorist like you’ve never seen him before! In Achmed Saves America, the Little Skeleton That Couldn’t unexpectedly finds himself in Americaville, USA. There, Achmed is mistaken as a French exchange student while he bumblingly plots to destroy the town and all its “infidels.” But when exposed to the sweet things in life, including all-you-can-eat buffets and frozen yogurt, Achmed’s campaign of hate turns into a patriotic all-American lovefest.;458095;/e4ONtRuljKE6JjkmydZvLjtwtt2.jpg;2014-03-18;600;65;3
249021;[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}];en;Android Cop;In the year 2045, a Los Angeles Police Department detective and his new android partner enter the Zone, a forbidden section of the city plagued with an unknown disease. There, they discover the source of the illness and attempt to stop it using the android's advanced technology and weaponry.;2459052;/nju7Uzw9MpRNQxogDL7dMro9Qcs.jpg;2014-02-04;880;32;30
277594;[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}];en;Hercules Reborn;When a young man's bride is kidnapped by an evil king, he turns to Hercules for help. The fallen hero has been living in exile, banished for killing his family, but the young man's courage inspires Hercules. Together, they fight to rescue the bride and reclaim the honor of Hercules.;959275;/86uaUZoswk3ZyqctCQg2EIZaFf3.jpg;2014-07-08;900;44;45
41862;[{'id': 35, 'name': 'Comedy'}];en;Freshman Orientation;"A typical Midwestern 18 year-old freshman at a large state university eager to delve into the college party life, instead discovers that school is not the beer-driven, sexual fantasy of his imagination. Determined to do anything to obtain the girl of his dreams (a gorgeous but reluctant sorority girl), he decides to adopt a gay identity in order to insinuate himself in her life. This casual charade, however, quickly lands him in a morass of campus activism, gender warfare, fraternity hazes, sorority torture, ""coming out"" narratives, political martyrdom, and ultimately, a university-wide meltdown.";1065865;/d5uUmOWAnNYYZmvAwvFfk71GWXh.jpg;2004-01-18;910;63;6
35215;[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}];en;Smart House;Ben Cooper and his family struggling to get a grip on household chores, school and work. Ben is the family caretaker. So when Ben sees that a Smart House is being given away, he enters the competition as often as he can. The family wins the house (named Pat). After moving in Pat's personality begins to radically change, the family starts to resent her.;1788834;/eoPLLbKRe0kGqpvu2JubR7hrkCs.jpg;1999-06-26;820;52;27
63083;[{'id': 35, 'name': 'Comedy'}];en;The Brass Bottle;Comedy about the proverbial genie who comes out of a bottle (a table lamp in this instance) to serve his new master. The only problem is that instead of helping his master, the genie (Burl Ives) tends to get his master (Tony Randall) into more predicaments than he gets him out of.;828822;/ipr0t8RkvgpT8oIVcz5cwTISjGT.jpg;1964-05-20;870;60;6
132236;[{'id': 53, 'name': 'Thriller'}];en;Four Assassins;Four assassins meet in a hotel suite to resolve unfinished business. A tense drama set in the cosmopolitan world of Hong Kong.;1247085;/axRk4LnbQM44Ha8aqBe765E0XQF.jpg;2013-05-14;830;31;8
37211;[{'id': 10770, 'name': 'TV Movie'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}];en;Scooby-Doo! and the Reluctant Werewolf;Shaggy is turned into a werewolf, and it's up to Scooby, Scrappy and Shaggy's girlfriend to help him win a race against other monsters, and become human again.;2374519;/fpt77H8S09pxE69racx50ezM6wZ.jpg;1988-01-01;800;63;41
13151;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}];en;Scooby-Doo on Zombie Island;"Get ready for far-out fun in Scooby-Doo's brand-new, feature-length, animated movie. Scooby-Doo, Shaggy, Velma, Daphne, and Fred reunite to solve the most frightfully funny mystery of their careers. The scream team's headed to a haunted bayou island to investigate the ghost of Moonscar the pirate. But it turns out the swashbuckler's spirit isn't the only creepy character on the island. The sleuths also meet up with cat creatures and zombies... and it looks like for the first time in their lives, these ghouls might actually be real.Just as things start to get really spooky, Scooby and Shaggy save the day with a little help from a surprisingly spooky source. ""Scooby-Doo on Zombie Island"" is the most hilarious Scooby adventure of all time that dishes up equal portions of music, laughs, thrills and chills.";515634;/j1Pl3ztuweSQ3pReunO3WM7boju.jpg;1998-09-22;770;72;82
21956;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}];en;Scooby-Doo! and the Monster of Mexico;A friend of Fred's, Alejo Otero invites the Scooby gang to Veracruz Mexico where they find the monster, El Chupacabra is terrorizing the town.;3448629;/9Q4GdivbFu41AIt2uFospkCPyXW.jpg;2003-01-01;750;63;33
203696;[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}];en;Scooby-Doo! Stage Fright;Join Scooby-Doo, Shaggy and the Mystery Inc. crew as they head to Chicago for a talent show, some museum tours and whole lotta pizza! The windy city is home to the hit TV show, Talent Star, in which songwriting duo Fred and Daphne are finalists with some high hopes. Not to be left out, Scooby and Shaggy have a secret act in the works, which they are betting will take the contest by storm. Unlucky for them, the competition is frightful at this talent contest as the show is being broadcast from an opera house with a history of horrors and a particularly vengeful phantom that has cursed the show's production. From costume changin' chases to collecting creepy clues, the show must go on and with a natural talent like Scooby-Doo on the case, you can be sure that the laughs, thrills and adventure are always first place!;2112011;/pvMPs4PxNNjq0syfSgVOLWFY3WD.jpg;2013-08-20;750;71;35
19323;[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}];en;Superman: Brainiac Attacks;Embittered by Superman's heroic successes and soaring popularity, Lex Luthor forms a dangerous alliance with the powerful computer/villain Brainiac. Using advanced weaponry and a special strain of Kryptonite harvested from the far reaches of outer space, Luthor specifically redesigns Brainiac to defeat the Man of Steel.;1679756;/7l6hhBiM0seBVnh70uQ1uLZO7qH.jpg;2006-06-20;750;61;18
26449;[{'id': 35, 'name': 'Comedy'}];en;Sex and the Teenage Mind;High school hottie Kellie Guthrie would never dream of giving nerdy classmate Virgil Heitmeyer a second look -- but after he takes the fall for Kellie when she's caught cheating, she's ready to reward him with an intimate thank-you.;678391;/NIScyXKYAPJ1mEpUvfxlnXDmyA.jpg;2002-01-01;900;53;3
323660;[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}];en;Avengers Grimm;"When Rumpelstiltskin destroys the Magic Mirror and escapes to the modern world, the four princesses of ""Once Upon a Time""-Cinderella, Sleeping Beauty, Snow White, and Rapunzel-are sucked through the portal too. Well-trained and endowed with magical powers, the four women must fight Rumpelstiltskin and his army of thralls before he enslaves everyone on Earth.";10277117;/i4f2Gko4ogs6C49QVucCcjNAYos.jpg;2015-03-17;900;40;40
57784;[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}];en;Glass House: The Good Mother;One year after losing their son David, Eve Goode and her husband Raymond Goode adopt the orphan Ethan Snow (and his teenager sister Abby Snow and bring them to their mansion nearby a lake. Abby faces difficulties of adaptation in her new home, and she confronts Eve, who proves to be deranged and unstable. When Ethan gets sick, Abby tries to contact their friend, detective Ben Koch, and she realizes that her brother and she are trapped in the house.;1481012;/bdzdNbNzdFK8AJ84i2P44vVK3FO.jpg;2006-10-03;900;67;16
72886;[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}];en;Mortal Kombat: The Journey Begins;The heroes from the hard-hitting MORTAL KOMBAT video game explode onto the screen in this pulse-pounding animated action-adventure video. Discover the origin of your favorite character as Sonya Blade, Johnny Cage and Liu Kang travel to a mystical land to fight Shang Tsung and Goro for their honor, their lives and for the whole human race in a tournament called Mortal Kombat !  Loaded with wall-to-wall action, this revolutionary video features sensational never-before-seen special effects and awesome computer animation so real you won't believe your eyes.;714715;/hZQXWyKy9ADG8dyiNnLARQuzJHK.jpg;1995-08-28;540;100;1
75101;[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}];en;Red Victoria;A writer is forced to write a horror movie by an undead muse who motivates him by killing his friends and family.;74225;/d7BHPXBJpRqFKabOtbZLglrzJIk.jpg;2008-03-01;880;60;2
37668;[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}];en;Mega Man;In the year 20XX, Dr. Thomas Light, an Nobel Prize winning professor in the field of Robotics, creates a series of 6 revolutionary robots entitled the “Robot Master Series DRN” in an effort to use robotics as a mean to better mankind. As a personal project, Dr. Light creates 2 androids named Roll (a female) and Rock (a male) who are made to be as human as possible from appearance to behavior. His partner and colleague, Dr. Albert Wily, grows enraged and jealous of Light’s success. Dr. Wily decides to reprogram and steal the robot master series to do his bidding so he can wreak havoc and gain control of the city.;358371;/l0ZeXiMSCveZu9Wwvn3lYWx6GyV.jpg;2010-05-07;930;40;1
33274;[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}];en;Street Fighter: Round One - FIGHT!;In Round One - FIGHT!: Ryu and Ken find themselves setting out to investigate the murder of their martial arts master. Their search for answers takes them to Japan where M. Bison and his assorted minions including Cammy, Vega, and Sagat keep a close eye on Ryu for reasons unknown.;155751;/1MqIlacGD8WJ5f8tGBuxeDFtLrP.jpg;2009-02-03;800;40;4
331446;[{'id': 10770, 'name': 'TV Movie'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}];en;Sharknado 3: Oh Hell No!;The sharks take bite out of the East Coast when the sharknado hits Washington, D.C. and Orlando, Florida.;4354938;/hEpMnXqC7bIklSrUN1qPGyKxRBJ.jpg;2015-07-22;880;44;137
297291;[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}];en;The Scorpion King: Quest for Power;When he is betrayed by a trusted friend, Mathayus must marshal all his strength and cunning to outwit a formidable opponent who will stop at nothing to unlock a supreme ancient power.;10907809;/1nCbfeyxOQXPWnQRSbuDf76Y5e5.jpg;2015-01-09;1050;45;41
302960;[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo! Moon Monster Madness;It's one giant step for dog-kind as Scooby-Doo and the Gang blast off for an epic, other-worldly adventure in this all-new original movie! After winning the last 5 seats in a lottery, Scooby-Doo, Shaggy, Fred, Daphne and Velma are off to space in billionaire Sly Baron's brand new ship, the Sly Star One. It's all gravity-free fun until a mysterious alien begins destroying the ship! As the ship breaks down, the crew is forced to land on Sly Baron's base... on the dark side of the moon! Will the gang unravel this alien mystery? Will Scooby-Doo and Shaggy find snacks on the moon? Will Fred ever take his space helmet off?! Journey to the outer limits with Scooby-Doo to find out!;1437302;/9YV8Z7SYyFbJl85CgKsawgN9yTh.jpg;2015-02-17;720;64;11
90029;[{'id': 27, 'name': 'Horror'}, {'id': 10769, 'name': 'Foreign'}];en;Lo strangolatore di Vienna;After being released from a mental hospital, Otto returns to his old job as a butcher. He tries to adjust to his new life, but after a bitter argument with his wife, he accidentally kills her. Fearing he will be sent back to the hospital, he grinds up her body and sells it as sausages. As friends and relatives start asking questions about her disappearance, they too start ending up in the butcher's display case.;322654;/i8SwGSGRzMpS7EGOKGmYliQDpSu.jpg;1971-02-18;830;70;2
13354;[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}];en;Chill Out, Scooby-Doo!;The gang's vacation to Paris takes a wrong turn when Scooby and Shaggy miss their flight and end up on a skydiving expedition in the Himalayas. To make matters worse, upon arrival they must outrun the Abominable Snowmonster.;8785888;/wr2GXLkoCWBYiK5oG7j4UVHJSzC.jpg;2007-09-04;900;64;27
13350;[{'id': 10770, 'name': 'TV Movie'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo and the Ghoul School;Scooby, Shaggy and Scrappy Doo are on their way to a Miss Grimwood's Finishing School for Girls, where they have been hired as gym teachers. Once there, however, they find that it is actually a school for girl ghouls.;2852579;/y0seFmPidqo8ywps3xqnuNsfXGC.jpg;1988-01-01;900;62;39
20410;[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo and the Alien Invaders;Scooby and the gang investigate aliens sightings in small desert town.;2702528;/iDmCAwyfO8HGqfWeexQM0t1L2tb.jpg;2000-01-01;740;63;51
15601;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}];en;Scooby-Doo! and the Cyber Chase;Scooby-Doo and the gang are trapped into a video game! So they follow up to Scooby Snacks to the last level and they met the cyber gang who just look like themselves. So, the cyber gang decided to help the gang to defeat the phantom virus.;3573075;/poAzQ1fRYTsTDYYKuQBXCrP28qG.jpg;2001-10-09;750;70;61
20558;[{'id': 16, 'name': 'Animation'}, {'id': 53, 'name': 'Thriller'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo! in Where's My Mummy?;Scooby-Doo and the Mystery Inc. gang become involved in a supernatural mystery in Egypt.;4774371;/sffialPFPUZ1Jq6rYFRdn4UaqlM.jpg;2005-11-24;750;64;49
16390;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo! and the Samurai Sword;The gang of Mystery Inc. take a trip to Japan and find themselves circling Asia and the Pacific in a treasure hunt, racing against the vengeful Black Samurai and his Ninja warriors to find the legendary Sword of Fate, an ancient blade fabled to possess extraordinary supernatural powers.;5326104;/5eTmV9kK9uHCJI3lX4sDTYgoY2M.jpg;2009-01-01;740;74;19
30074;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo! And the Legend of the Vampire;Scooby and the gang are attending a concert at Vampire Rock, Australia when the Yowie Yahoo vampire starts kidnapping the musicians.;3720994;/7fXpRpyjutwPxq0cwvr3zrETnUs.jpg;2003-03-04;720;58;33
24615;[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}];en;Aloha Scooby-Doo!;Scooby and the gang visit Hawaii, but a monster disturbs their fun.;10584972;/dILyEqHboUAaFw4T4xj6bR3rdTg.jpg;2005-01-01;700;59;63
24787;[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo Meets the Boo Brothers;When Shaggy inherits an old Southern estate from an uncle, he and his sleuthing hounds take a road trip. But they don't even make it to the mansion before the haunting starts. Amid headless horsemen, walking skeletons, and a menacing butler, Scooby, Scrappy, and Shaggy get majorly spooked.;2248518;/84qq3BXQnhxjHtupGWAMoPzJjHH.jpg;1987-11-01;940;66;26
13355;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}];en;Scooby-Doo! Pirates Ahoy!;Ghost pirates attack the cruise ship that Scooby and the gang are vacationing on.;4882939;/tTnXOstlUMpKHSoirKI6jRMTLcP.jpg;2006-01-01;800;67;22
12903;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo! and the Goblin King;Scooby-Doo and Shaggy must go into the underworld ruled by the Goblin King in order to stop a mortal named The Amazing Krudsky who wants power and is a threat to their pals, Fred, Velma and Daphne.;3206772;/1TVd99wir9bTkBHGTGRmTlQj9Rc.jpg;2008-01-01;750;67;13
12902;[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}];en;Scooby-Doo! and the Loch Ness Monster;"Scooby-Doo, Shaggy, and the Mystery Inc. crew travel to Scotland on vacation and find themselves unexpectedly tackling their biggest monstrosity ever: the Loch Ness Monster! Does it really exist? Early evidence suggests a scary ""yes"" when something gigantic appears outside the window of Daphne's ancestral family castle. Will Scooby-Doo and crew solve one of history's longest-running mysteries?";5244817;/cZNvhP9UePlQdrGPweO1DXmY4g2.jpg;2004-06-21;740;68;37
119321;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;Big Top Scooby-Doo!;When Scooby and the gang hear of a werewolf plaguing a traveling circus, they go undercover as circus performers to get to thebottom the mystery.;2880905;/5lCkQULbpO1bH5RTwx3t8vc0a0P.jpg;2012-10-22;810;66;20
67900;[{'id': 9648, 'name': 'Mystery'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo! Legend of the Phantosaur;A relaxing spa getaway evolves into a prehistoric panic when Scooby-Doo and the gang uncover the horrible Phantosaur, an ancient legend come to life to protect hidden treasures buried in secret desert caves. But this scare-a-saurus doesn’t stand a chance with Shaggy around, after he finds his inner hero with the help of new-age hypnosis. Like, it makes him more brave and less hungry!;3606081;/hbZ38QO7taL1kdWb6uUDw6zMSKu.jpg;2011-09-06;750;66;11
36972;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo Goes Hollywood;Scooby-Doo Goes Hollywood (WBFE) (CS) The gang goes to Hollywood as Scooby stars in his first film. When a creepy creature wants to put a stop to the film, Scooby must solve the mystery to ensure his star status remains intact.;2132875;/flNo07UasPbKuPISXMKb22YLRDK.jpg;1979-10-21;600;60;12
151535;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}];en;Scooby-Doo! Mask of the Blue Falcon;The Mega Mondo Pop Cartoon-a-Con in sunny California marks the spot for mystery in this all-new original Scooby-Doo adventure! Herculoids Frankenstein Jr. and Space Ghost are just a few of the celebrated comic book characters headlining at the unconventional convention plus there's a megabucks movie premiere starring Scooby-Doo and Shaggy's all-time favorite super heroes Blue Falcon and Dynomutt! So when the gruesome villain Mr. Hyde unleashes monster bats howling hounds and sinister slime upon the festivities it's time for Mystery Incorporated to follow the clues and set their monster traps. But it's the pizza-snacking super-powered tag team of Shaggy and Scooby-Doo who tap into their inner super hero to prevent the entire event from being smothered in ghoulish green goo! Like right on Dog Wonder!;2245536;/yx7ETzhiX7A3QATGJ556F41bzfc.jpg;2012-12-15;780;71;7
81900;[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}];en;Scooby-Doo! Music of the Vampire;Scooby and the gang have their first musical mystery in “Scooby Doo: Music of the Vampire.” It begins when they take a sing-a-long road trip into bayou country to attend the “Vampire-Palooza Festival” – an outdoor fair dedicated to all things Draculian. At first it looks as if they’re in for some fun and lots of Southern snacks, but events soon turn scary when a real live vampire comes to life, bursts from his coffin and threatens all the townsfolk. On top of that, this baritone blood sucker seems intent on taking Daphne as his vampire bride! Could the vampire be a descendant of a famous vampire hunter who is trying to sell his book? Or perhaps he’s the local politician, who has been trying to make his name in the press by attacking the vampires as downright unwholesome. The answers are to be found in a final song-filled showdown in the swamp in which our heroes unmask one of their most macabre monsters yet.;3164035;/tvdGdXGlRHB4ZYS6bbO3Sci1twu.jpg;2012-03-13;790;63;19
210769;[{'id': 10751, 'name': 'Family'}];en;Scooby-Doo! Adventures: The Mystery Map;Get ready to experience the world-famous Scooby-Doo! and Crew like never before in this all-new, original puppet movie! What begins as a routine night for the Gang - which includes the slobbering sleuth and Shaggy eating a triple-extra-large Scooby snack pizza - becomes a mad dash to find the frightening Phantom Parrot, who has a map to pirate Gnarlybeard's hidden treasure. Scooby sniffs out the map's clues, which lead him right to a spooky pirate ship. Ruh-roh! What will Gnarlybeard be willing to do to protect his booty? The whole family will love casting off on this mysterious, fun-filled voyage again and again.;1129421;/6H2I66eBT9KCA5qW6rPROQSeMIh.jpg;2013-07-22;420;54;5
308447;[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}];en;The Flintstones & WWE: Stone Age Smackdown;The WWE comes to town in the new animated film teaming the Flintstones with Bedrock-ready versions of John Cena, Daniel Bryan and more.;2590491;/sEC1hwyG7pJaUazMtiroc31e3gK.jpg;2015-03-17;520;58;15
36868;[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}];en;The Jetsons Meet the Flintstones;Elroy Jetson invents a time machine that takes him back to prehistoric times, where he meets the Flintstone family.;1059743;/7VSIIEJe79Teedg7bYgq9R5ejvO.jpg;1987-01-01;890;49;14
101514;[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 10770, 'name': 'TV Movie'}];en;Quints;Jamie Grover (Kimberly J. Brown) is an only child who has always wanted out from the constant attention her parents give her. Her wish is finally granted when she finds out her mother is pregnant, but when she turns out to have quints, Jamie's life changes in ways she had never imagined. She discovers she might not want the same things her parents want for her, but nonetheless, her parents focus all of their attention on her baby brothers and sisters. But when one of her brothers gets terribly ill (from quints) she discovers that she really doesn't mind the babies, and that she does have the courage to let her parents know she has dreams of her own.;700412;/cBlaAKJYzAt9z8h6n4IBaYj5ReU.jpg;2000-08-18;830;55;15
